Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
OFSS,EQ,24-Apr-20,2032.2,2020.6,2064.95,2020.05,2037.95,2036.55,2038.09,65359,133207429.4,4931,57711,88.3
OFSS,EQ,27-Apr-20,2036.55,2065,2128.4,2054.3,2125.9,2114.6,2105.78,288169,606820470.6,4186,279492,96.99
OFSS,EQ,28-Apr-20,2114.6,2144.8,2254.95,2135,2210,2239.15,2204.62,67440,148679804.5,7527,38758,57.47
OFSS,EQ,29-Apr-20,2239.15,2218,2425,2214.25,2394,2385.7,2379.19,96746,230177455.2,10579,39947,41.29
OFSS,EQ,30-Apr-20,2385.7,2450,2450,2320.15,2333.15,2346.85,2387.77,41818,99851666.65,6325,23383,55.92
OFSS,EQ,4-May-20,2346.85,2249,2385,2214.6,2292.7,2311.1,2293.38,30123,69083480.15,5678,16984,56.38
OFSS,EQ,5-May-20,2311.1,2320,2375,2311.15,2351.4,2343.5,2348.44,22634,53154701.5,2590,14788,65.34
OFSS,EQ,6-May-20,2343.5,2396.95,2425,2349.75,2406.1,2400.95,2390.44,52906,126468882.9,6692,32443,61.32
OFSS,EQ,7-May-20,2400.95,2376.5,2510,2375.35,2500,2496.9,2468.14,112656,278050903.5,9359,78305,69.51
OFSS,EQ,8-May-20,2496.9,2535.25,2584.95,2430,2450,2452.15,2530.03,80764,204335025.6,9762,38182,47.28
OFSS,EQ,11-May-20,2452.15,2510,2579,2470,2500,2490.4,2499.33,195856,489507841.6,11419,162228,82.83
OFSS,EQ,12-May-20,2490.4,2520,2555.7,2481.2,2549,2541.35,2527.63,106452,269071027.1,9148,80312,75.44
OFSS,EQ,13-May-20,2541.35,2599,2604.95,2511,2525,2527.65,2535.75,50861,128970981.7,8883,31928,62.78
OFSS,EQ,14-May-20,2527.65,2528.05,2565,2511,2540,2526.3,2527.96,82740,209163257.8,5067,71700,86.66
OFSS,EQ,15-May-20,2526.3,2547,2635,2547,2597.95,2593.55,2593.82,77793,201780681,6476,30371,39.04
OFSS,EQ,18-May-20,2593.55,2650,2650,2566,2594,2585.05,2598.81,50531,131320220,5726,25912,51.28
OFSS,EQ,19-May-20,2585.05,2480,2480,2385,2408,2417.8,2443.11,36740,89759837.1,4718,11835,32.21
OFSS,EQ,20-May-20,2417.8,2395,2441.2,2295,2350,2338.6,2342.35,41912,98172684.5,5970,19567,46.69
OFSS,EQ,21-May-20,2338.6,2338.6,2371.5,2338.6,2354,2351.9,2354.77,37354,87959962.45,5948,21986,58.86
OFSS,EQ,22-May-20,2351.9,2332,2366.65,2325,2360,2358.9,2354.19,22986,54113365.35,2111,15301,66.57
OFSS,EQ,26-May-20,2358.9,2365,2386.45,2340,2348,2356.5,2359.65,14164,33422081.7,1634,7966,56.24
OFSS,EQ,27-May-20,2356.5,2365,2420.9,2321.35,2403,2415.75,2358.16,108899,256801751.8,3951,91240,83.78
OFSS,EQ,28-May-20,2415.75,2412,2499.95,2412,2497.95,2493.05,2471.56,48841,120713272.7,3093,38510,78.85
OFSS,EQ,29-May-20,2493.05,2505,2545,2480,2494.95,2491.8,2508.4,20245,50782640.3,2702,8300,41
OFSS,EQ,1-Jun-20,2491.8,2506.7,2614.95,2460,2600,2563.2,2514.65,38466,96728647.7,3850,25629,66.63
OFSS,EQ,2-Jun-20,2563.2,2599.9,2599.9,2490.8,2574,2575.25,2567.74,65618,168489732.4,3359,51596,78.63
OFSS,EQ,3-Jun-20,2575.25,2584,2603.85,2480.75,2489.45,2499.95,2527.45,28404,71789602.1,4154,13492,47.5
OFSS,EQ,4-Jun-20,2499.95,2522.95,2530,2480.05,2504,2506.4,2508.27,13708,34383310.35,2720,5458,39.82
OFSS,EQ,5-Jun-20,2506.4,2504,2558,2504,2540,2537.5,2535.13,20526,52036011.9,2548,13758,67.03
OFSS,EQ,8-Jun-20,2537.5,2552,2610,2515,2585,2596.35,2571.83,63259,162691256.4,6719,40826,64.54
OFSS,EQ,9-Jun-20,2596.35,2608,2633.2,2545.25,2599,2592.6,2603.32,37789,98376735.95,5794,16340,43.24
OFSS,EQ,10-Jun-20,2592.6,2588,2620,2552.25,2580,2585.35,2600.07,10394,27025126.8,1469,3309,31.84
OFSS,EQ,11-Jun-20,2585.35,2580,2610,2556.95,2586.2,2585.7,2587.37,12095,31294190.85,2109,3920,32.41
OFSS,EQ,12-Jun-20,2585.7,2500,2595.4,2500,2580,2578,2571.15,38819,99809279.2,6255,29083,74.92
OFSS,EQ,15-Jun-20,2578,2563,2761,2558.45,2730,2744.65,2686.16,72949,195952954.4,10889,25254,34.62
OFSS,EQ,16-Jun-20,2744.65,2771,2900,2771,2880,2882.55,2838.62,89205,253219417.4,9767,28115,31.52
OFSS,EQ,17-Jun-20,2882.55,2822.1,2978,2822.1,2865,2856.7,2890.44,63861,184586110.7,9824,18912,29.61
OFSS,EQ,18-Jun-20,2856.7,2839.05,2856.7,2725,2734.75,2736.6,2761.64,40358,111454319.2,7461,19712,48.84
OFSS,EQ,19-Jun-20,2736.6,2742,2790,2560,2582,2591.85,2624.34,153909,403909551.9,12724,110706,71.93
OFSS,EQ,22-Jun-20,2591.85,2607,2658.7,2570.1,2654,2639.05,2610.21,48743,127229225.9,8417,22714,46.6
OFSS,EQ,23-Jun-20,2639.05,2615,2810,2615,2710,2713.05,2733.24,89426,244422928.4,12416,9945,49.06
OFSS,EQ,24-Jun-20,2713.05,2713.05,2770,2650,2701,2710.55,2698.34,55754,150443434.4,9666,25832,46.33
OFSS,EQ,25-Jun-20,2710.55,2704,2749.1,2635.05,2680,2662.9,2677.35,77943,208680657.5,14480,40448,51.89
OFSS,EQ,26-Jun-20,2662.9,2700,2790.3,2700,2742,2737.25,2752.15,58726,161622495.2,9383,20127,34.27
OFSS,EQ,29-Jun-20,2737.25,2727.95,2894.95,2706.7,2863,2851,2817.42,80497,226793874.3,11953,30196,37.51
OFSS,EQ,30-Jun-20,2851,2878.95,2950,2821.95,2860,2863.75,2900.53,67444,195623489.1,8004,21527,31.92
OFSS,EQ,1-Jul-20,2863.75,2833,2927,2773.05,2855.2,2849.65,2829.35,86430,244540707.9,13679,47099,54.49
OFSS,EQ,2-Jul-20,2849.65,2867.95,2885.2,2827.05,2850,2865.75,2855.37,89338,255093079.9,4500,70622,79.05
OFSS,EQ,3-Jul-20,2865.75,2866.4,2915,2828,2856.6,2864.95,2874.42,22903,65832897.6,2985,6674,29.14
OFSS,EQ,6-Jul-20,2864.95,2865,2892.95,2840,2845,2857.6,2867.75,16390,47002386.8,1999,6840,41.73
OFSS,EQ,7-Jul-20,2857.6,2857,2881.95,2840.6,2870,2869.45,2866.15,19301,55319507.4,2850,9550,49.48
OFSS,EQ,8-Jul-20,2869.45,2899,2899,2831.05,2832.55,2849.55,2865.18,29559,84691782.85,1644,7820,26.46
OFSS,EQ,9-Jul-20,2849.55,2899.9,2899.9,2762.75,2785.05,2793.1,2803.87,31368,87951730.35,4601,16753,53.41
OFSS,EQ,10-Jul-20,2793.1,2766,2825,2736,2769.9,2757.65,2758.7,28813,79486483.25,5470,16341,56.71
OFSS,EQ,13-Jul-20,2757.65,2765,2845,2732.35,2838,2818.15,2778.44,40064,111315615.8,6240,17936,44.77
OFSS,EQ,14-Jul-20,2818.15,2792,2920,2785,2910.15,2903.2,2866.64,63779,182831466.2,5505,35331,55.4
OFSS,EQ,15-Jul-20,2903.2,2905.25,3045,2903.65,2990,2981.9,2993.61,102875,307967232.5,13941,38607,37.53
OFSS,EQ,16-Jul-20,2981.9,3001,3199,2990,3170,3153,3074.71,93129,286344876.1,10618,44469,47.75
OFSS,EQ,17-Jul-20,3153,3181,3185.1,3083.3,3102,3096.05,3113.98,31564,98289745.15,5067,11688,37.03
OFSS,EQ,20-Jul-20,3096.05,3102,3215,3060,3150,3191.35,3158.06,36145,114148240.4,5706,14422,39.9
OFSS,EQ,21-Jul-20,3191.35,3184.1,3220,3101,3120,3120.45,3138.43,50295,157847284,6075,30233,60.11
OFSS,EQ,22-Jul-20,3120.45,3143.2,3146.6,3053,3072.7,3068.6,3083.74,18660,57542553.9,4425,10438,55.94
OFSS,EQ,23-Jul-20,3068.6,3086.95,3102.25,3016.05,3038.95,3043.55,3070.64,14014,43031924.65,2191,7023,50.11
OFSS,EQ,24-Jul-20,3043.55,3058,3058,2965,2992.05,3007.9,2998.69,31015,93004402,5176,16327,52.64
OFSS,EQ,27-Jul-20,3007.9,3000,3080.7,2920,2999,3016.35,2995.32,74551,223304343.7,9150,24374,32.69
OFSS,EQ,28-Jul-20,3016.35,3016,3054.95,2982.85,3047,3019.55,3019.07,30328,91562416.85,6217,15361,50.65
OFSS,EQ,29-Jul-20,3019.55,3034.9,3045.9,2975,2989.6,2987.8,3009.72,22878,68856311.45,4389,10527,46.01
OFSS,EQ,30-Jul-20,2987.8,3007.8,3008,2950,2955,2977.55,2974.34,39609,117810506.2,8766,22753,57.44
OFSS,EQ,31-Jul-20,2977.55,2977.55,2977.55,2919,2938,2937.9,2940.49,13944,41002143.65,3248,7565,54.25
OFSS,EQ,3-Aug-20,2937.9,2965,2979.45,2880,2949,2947.7,2942.88,36467,107318011.4,6185,18706,51.3
OFSS,EQ,4-Aug-20,2947.7,2974.95,2976.5,2936.55,2967,2965.2,2962.08,71590,212055006.2,5696,56096,78.36
OFSS,EQ,5-Aug-20,2965.2,2967,3010,2944,2950.35,2962.4,2965.43,33885,100483660.3,3976,10544,31.12
OFSS,EQ,6-Aug-20,2962.4,2944,2987.6,2944,2958.4,2955.75,2959.58,13478,39889260.35,3355,6678,49.55
OFSS,EQ,7-Aug-20,2955.75,2985,2985,2918.6,2929,2929.7,2943.91,28463,83792576.05,5792,17378,61.05
OFSS,EQ,10-Aug-20,2929.7,2950,3010,2942.15,2974,2979.5,2979.76,41916,124899451.7,6773,20809,49.64
OFSS,EQ,11-Aug-20,2979.5,2993.1,2993.1,2922,2967.05,2959.95,2956.8,50896,150489314.2,7811,25237,49.59
OFSS,EQ,12-Aug-20,2959.95,3110,3150,2988,3035.7,3034.45,3039.13,512205,1556658146,30986,392381,76.61
OFSS,EQ,13-Aug-20,3034.45,3064,3068,3011,3040,3040.8,3053.1,64029,195487004.8,9896,47763,74.6
OFSS,EQ,14-Aug-20,3040.8,3060,3060,2989.55,3009.6,3019.65,3023.07,31488,95190273.55,5605,19358,61.48
OFSS,EQ,17-Aug-20,3019.65,3067,3067.3,3030.3,3050.1,3055.55,3053.02,38375,117159527.6,6567,23473,61.17
OFSS,EQ,18-Aug-20,3055.55,3075,3106.35,3054.05,3056,3064.4,3073.71,51454,158154757.1,9943,37927,73.71
OFSS,EQ,19-Aug-20,3064.4,3087.95,3087.95,3036.85,3049.8,3048.35,3053.76,44294,135263438.6,9191,33139,74.82
OFSS,EQ,20-Aug-20,3048.35,3048.35,3070,3026,3030,3042.95,3044.84,20898,63631098.7,4905,12745,60.99
OFSS,EQ,21-Aug-20,3042.95,3061,3066.95,3028,3042.55,3040.9,3044.49,16907,51473249.95,3962,10396,61.49
OFSS,EQ,24-Aug-20,3040.9,3065,3083.85,3041,3079.85,3071.5,3074.89,30094,92535601.25,6013,18480,61.41
OFSS,EQ,25-Aug-20,3071.5,3084.9,3099.95,3039,3058.6,3054.8,3056.72,16099,49210061.3,2692,9090,56.46
OFSS,EQ,26-Aug-20,3054.8,3068,3086,3035.15,3039,3043.45,3067.23,94471,289764555.1,6922,75185,79.59
OFSS,EQ,27-Aug-20,3043.45,3069.95,3200,3040,3045.25,3050.25,3101.3,305358,947006362.5,27025,141383,46.3
OFSS,EQ,28-Aug-20,3050.25,3074.4,3079,3026,3032,3042.15,3045.31,29854,90914823.85,5525,17949,60.12
OFSS,EQ,31-Aug-20,3042.15,3060,3076.65,2969.2,3020,3032.55,3025.31,42217,127719644.3,9545,23941,56.71
OFSS,EQ,1-Sep-20,3032.55,3010,3060.85,2970,2979.85,2971.75,3000.16,56772,170325135.1,7372,35572,62.66
OFSS,EQ,2-Sep-20,2971.75,2980,3023.15,2950.1,2960,2959.9,2983.2,29518,88058208.35,6151,17919,60.71
OFSS,EQ,3-Sep-20,2959.9,2979.9,3003,2925,2940,2935.45,2958.07,28656,84766546.05,7174,16860,58.84
OFSS,EQ,4-Sep-20,2935.45,2910,3019.5,2907,2990,2980.75,2985.81,58865,175759811.8,13086,32310,54.89
OFSS,EQ,7-Sep-20,2980.75,3020,3050,2960,2962,2965.35,2994.97,27860,83439977.55,4563,15206,54.58
OFSS,EQ,8-Sep-20,2965.35,2984.55,3020.95,2950,2955.85,2966.15,2985.3,31933,95329532.85,6240,15913,49.83
OFSS,EQ,9-Sep-20,2966.15,2957,2977.7,2903,2919.6,2922.8,2924.75,35628,104202817.9,9618,23779,66.74
OFSS,EQ,10-Sep-20,2922.8,2928,2999.9,2920,2930,2929.75,2954.75,33976,100390666.2,6677,19216,56.56
OFSS,EQ,11-Sep-20,2929.75,2941,2970,2881.05,2914.65,2906.6,2916.34,44541,129896743.1,9070,26586,59.69
OFSS,EQ,14-Sep-20,2906.6,2965,3040.8,2961,2989.65,2988.2,3014.04,154005,464177981.9,16993,106393,69.08
OFSS,EQ,15-Sep-20,2988.2,3049,3071.9,2981,3013.75,3024.9,3021.99,89585,270724779.5,13235,43808,48.9
OFSS,EQ,16-Sep-20,3024.9,3050,3054.95,2963,2987.8,2989.4,2995.61,57590,172516986.6,8877,36158,62.79
OFSS,EQ,17-Sep-20,2989.4,2950.15,3020,2950.15,3000,2996.95,2999.86,64014,192033062.3,7968,49462,77.27
OFSS,EQ,18-Sep-20,2996.95,3014.6,3042.9,2970,2995.3,2990.7,2999.5,232709,698010643.4,14876,196330,84.37
OFSS,EQ,21-Sep-20,2990.7,3020,3185,3010,3028,3045.95,3101.93,304904,945789996.4,39325,79007,25.91
OFSS,EQ,22-Sep-20,3045.95,3064,3084,2941,3040.05,3054.4,3026.36,96012,290567232.8,13017,44998,46.87
OFSS,EQ,23-Sep-20,3054.4,3060,3147.95,3010,3044,3047.4,3083.41,149062,459619672.1,18780,60899,40.85
OFSS,EQ,24-Sep-20,3047.4,3069.45,3069.45,2950.1,2956,2961.5,2977.83,63433,188892559.6,10341,24529,38.67
OFSS,EQ,25-Sep-20,2961.5,3013.1,3013.1,2956.2,2987.5,2987.95,2979.04,63545,189303183.9,15446,33423,52.6
OFSS,EQ,28-Sep-20,2987.95,2989,3054.7,2989,3045,3039,3038.6,30208,91790007.2,5260,12020,39.79
OFSS,EQ,29-Sep-20,3039,3047.8,3097.8,3045.65,3076.1,3078.65,3082.28,71760,221184219.9,9941,32096,44.73
OFSS,EQ,30-Sep-20,3078.65,3076,3100,3028.55,3070.9,3072.55,3070.77,34241,105146359,4908,19638,57.35
OFSS,EQ,1-Oct-20,3072.55,3095,3095.05,3022,3046.95,3040.95,3057.75,17647,53960068.75,2540,9294,52.67
OFSS,EQ,5-Oct-20,3040.95,3050,3089.45,3003.6,3012,3024.1,3060.52,107994,330518325.2,6375,88247,81.71
OFSS,EQ,6-Oct-20,3024.1,3032,3059,3006,3038.65,3033.9,3030.75,11878,35999291.5,2007,5759,48.48
OFSS,EQ,7-Oct-20,3033.9,3037,3054,3000,3002.1,3007.85,3024.62,12235,37006272.6,2472,7577,61.93
OFSS,EQ,8-Oct-20,3007.85,3060,3079.75,3037.45,3050,3059.55,3062.09,65570,200781328.4,11200,41173,62.79
OFSS,EQ,9-Oct-20,3059.55,3061.4,3091,3049.7,3072,3073.75,3063.85,242036,741561944.9,5526,223378,92.29
OFSS,EQ,12-Oct-20,3073.75,3050,3135.05,3040,3042.15,3046.85,3082.1,40796,125737346.5,6961,19862,48.69
OFSS,EQ,13-Oct-20,3046.85,3050,3144,3030,3049,3058.3,3058.89,155491,475629610.8,8456,122996,79.1
OFSS,EQ,14-Oct-20,3058.3,3054.2,3223.75,3045.15,3150,3145.95,3132.45,347057,1087136965,26455,172894,49.82
OFSS,EQ,15-Oct-20,3145.95,3220,3301,3150,3165,3207.65,3235.37,446595,1444897842,36612,179017,40.08
OFSS,EQ,16-Oct-20,3207.65,3180,3298,3163,3276,3270.65,3213.57,334348,1074451930,17413,236425,70.71
OFSS,EQ,19-Oct-20,3270.65,3289.8,3345,3289.8,3299.95,3302.75,3309.26,112869,373512816.3,11361,57642,51.07
OFSS,EQ,20-Oct-20,3302.75,3306.1,3315.4,3225,3257,3257.35,3255.93,60842,198097380.7,8208,33447,54.97
OFSS,EQ,21-Oct-20,3257.35,3281,3308,3212.2,3227,3232.9,3266.16,106370,347421445.6,8005,80342,75.53
OFSS,EQ,22-Oct-20,3232.9,3227,3395,3165.85,3375,3367.7,3263.78,223349,728962192.6,19505,165121,73.93
OFSS,EQ,23-Oct-20,3367.7,3399,3400,3295,3315,3310.85,3322.28,85763,284928590.8,10900,57848,67.45
OFSS,EQ,26-Oct-20,3310.85,3367,3369,3251.05,3262.5,3258.25,3287.51,36364,119547122.5,5593,20644,56.77
OFSS,EQ,27-Oct-20,3258.25,3260,3260,3164.45,3211.35,3218.6,3216.62,57016,183398959.9,7694,21064,36.94
OFSS,EQ,28-Oct-20,3218.6,3234,3234,3155,3185.25,3175.2,3181.62,23478,74698032.1,4554,11004,46.87
OFSS,EQ,29-Oct-20,3175.2,3175.2,3175.95,3076,3100,3101.55,3105.96,54133,168135093.1,9947,28176,52.05
OFSS,EQ,30-Oct-20,3101.55,3102,3166,3091.05,3152.45,3143.6,3124.63,28396,88727041.55,6295,13752,48.43
OFSS,EQ,2-Nov-20,3143.6,3150,3174.15,3115,3145.1,3144.75,3143.02,19598,61596953.6,5798,11664,59.52
OFSS,EQ,3-Nov-20,3144.75,3050,3150,3011,3101.1,3102.45,3072.74,72407,222487768.6,13497,28643,39.56
OFSS,EQ,4-Nov-20,3102.45,3120,3148,3062,3073,3079.85,3093.05,21033,65056197.7,2869,9822,46.7
OFSS,EQ,5-Nov-20,3079.85,3079.85,3143.35,3051,3068,3066.35,3088.33,25826,79759089.8,3543,15297,59.23
OFSS,EQ,6-Nov-20,3066.35,3090,3090,3021.5,3078,3075.75,3066.36,25480,78130904.9,4515,12709,49.88
OFSS,EQ,9-Nov-20,3075.75,3075,3141.75,3075,3102.45,3097.7,3110.99,29413,91503533.9,4052,17465,59.38
OFSS,EQ,10-Nov-20,3097.7,3124.8,3124.8,3050,3085,3068.3,3078.51,33862,104244567.2,6010,22263,65.75
OFSS,EQ,11-Nov-20,3068.3,3083.4,3091.8,3053,3080,3078.15,3073.8,19477,59868308.35,5632,11260,57.81
OFSS,EQ,12-Nov-20,3078.15,3080,3107.25,3070.05,3090,3088.75,3089.04,41556,128368155.3,6207,20971,50.46
OFSS,EQ,13-Nov-20,3088.75,3100,3100,3075,3090,3085.05,3086.76,27465,84777954.1,9128,17753,64.64
OFSS,EQ,14-Nov-20,3085.05,3139.85,3144.7,3100,3100,3107.6,3112.35,3801,11830031.55,746,2456,64.61
OFSS,EQ,17-Nov-20,3107.6,3090,3111.9,3050,3074,3068.65,3066.64,65036,199441766.5,13007,46899,72.11
OFSS,EQ,18-Nov-20,3068.65,3050.05,3173,3045.25,3070,3083,3092.65,71325,220583445.7,10149,35034,49.12
OFSS,EQ,19-Nov-20,3083,3060.5,3089.55,3045,3053.85,3052,3059.53,32609,99768270.6,5179,23166,71.04
OFSS,EQ,20-Nov-20,3052,3059,3067.15,3025,3036,3035,3044.83,26325,80155100.95,5524,19590,74.42
OFSS,EQ,23-Nov-20,3035,3036,3059.55,3010,3021.9,3026.4,3023.82,36907,111599988.6,5949,23168,62.77
OFSS,EQ,24-Nov-20,3026.4,3060,3060,3001.1,3019,3017.45,3017.19,51732,156085377.7,8485,32370,62.57
OFSS,EQ,25-Nov-20,3017.45,3035,3063.55,3010,3010.75,3018.5,3036.94,30261,91900693,6145,17062,56.38
OFSS,EQ,26-Nov-20,3018.5,3020,3045.05,3008,3021,3014.9,3023.66,17312,52345669.65,3018,8778,50.7
OFSS,EQ,27-Nov-20,3014.9,3030.05,3065.7,3010.1,3010.15,3040.15,3043.32,58187,177081428.1,5680,42655,73.31
OFSS,EQ,1-Dec-20,3040.15,3065,3065,3011.05,3018,3018,3022.38,52116,157514151.9,10613,37119,71.22
OFSS,EQ,2-Dec-20,3018,3024.1,3037.5,2998,3015.1,3016.45,3015.32,50780,153118013.8,9768,24738,48.72
OFSS,EQ,3-Dec-20,3016.45,3025,3073.45,3018,3050.05,3052.05,3053.13,83946,256297843.3,7862,63643,75.81
OFSS,EQ,4-Dec-20,3052.05,3068,3068,3022.25,3042,3042.3,3042.13,47866,145614800,5928,33824,70.66
OFSS,EQ,7-Dec-20,3042.3,3065,3068.95,3035,3053,3051.1,3046.32,62618,190754433.1,5525,49604,79.22
OFSS,EQ,8-Dec-20,3051.1,3070,3137,3049.05,3117,3118.05,3113.8,152547,475001180.1,14411,99919,65.5
OFSS,EQ,9-Dec-20,3118.05,3137.9,3190.05,3127.9,3156.4,3159.1,3160.18,130251,411616962.7,9813,97314,74.71
OFSS,EQ,10-Dec-20,3159.1,3166,3166,3086,3140,3133.3,3124.73,44636,139475303.8,9077,23442,52.52
OFSS,EQ,11-Dec-20,3133.3,3154.95,3154.95,3111.05,3130,3131.9,3133.85,35009,109712979.3,5213,23373,66.76
OFSS,EQ,14-Dec-20,3131.9,3168.95,3170,3120,3120,3133.45,3135.23,37811,118546313.1,3702,28631,75.72
OFSS,EQ,15-Dec-20,3133.45,3138.4,3150,3099.25,3130,3133.6,3132.2,81649,255740826.4,6091,68849,84.32
OFSS,EQ,16-Dec-20,3133.6,3149.1,3149.1,3105,3112,3112.15,3122.84,65304,203934231.6,5391,55367,84.78
OFSS,EQ,17-Dec-20,3112.15,3134.9,3159,3102.5,3130.4,3134.35,3135.96,27785,87132533.15,3917,14042,50.54
OFSS,EQ,18-Dec-20,3134.35,3139.35,3192.35,3106.4,3167,3167.6,3132.92,114155,357638346.1,8911,89198,78.14
OFSS,EQ,21-Dec-20,3167.6,3180,3197.35,3063.25,3100,3102.1,3135.15,59729,187259284.9,7464,31644,52.98
OFSS,EQ,22-Dec-20,3102.1,3091,3137,3031.55,3119,3112.8,3082.09,24201,74589697.65,4009,10675,44.11
OFSS,EQ,23-Dec-20,3112.8,3139,3157.85,3098.45,3139,3144.1,3127.91,65530,204971773.7,6326,40392,61.64
OFSS,EQ,24-Dec-20,3144.1,3159.6,3272,3151,3220,3220,3228.73,137758,444782785.2,13569,75841,55.05
OFSS,EQ,28-Dec-20,3220,3230,3245,3160.45,3196.55,3181.9,3212.7,131011,420898936,16248,78872,60.2
OFSS,EQ,29-Dec-20,3181.9,3195,3252.5,3195,3213.8,3212.4,3223.83,69539,224182111,10605,29968,43.1
OFSS,EQ,30-Dec-20,3212.4,3228.75,3238.5,3202,3220.2,3225.15,3218.27,32849,105716860.6,4816,21491,65.42
OFSS,EQ,31-Dec-20,3225.15,3225,3238.05,3186,3215,3212.5,3208.14,41960,134613356.3,8497,23720,56.53
OFSS,EQ,1-Jan-21,3212.5,3192,3250,3192,3237,3242.85,3234.35,32142,103958540.7,3418,19597,60.97
OFSS,EQ,4-Jan-21,3242.85,3255,3410,3250.2,3372.05,3370.55,3362.51,181968,611868518.2,22872,79818,43.86
OFSS,EQ,5-Jan-21,3370.55,3372,3469,3355.5,3440,3448.5,3426.92,126841,434673736.3,15292,64868,51.14
OFSS,EQ,6-Jan-21,3448.5,3448.5,3480,3333.3,3370.05,3364.95,3390.71,65935,223566207.5,11835,34523,52.36
OFSS,EQ,7-Jan-21,3364.95,3398.25,3420,3310,3321,3325.15,3370.68,54859,184912040.1,10431,33241,60.59
OFSS,EQ,8-Jan-21,3325.15,3368.45,3368.45,3305.55,3340,3342.4,3339.15,103532,345709331.6,8603,80659,77.91
OFSS,EQ,11-Jan-21,3342.4,3410,3429.9,3330.05,3350.15,3353,3356.42,120399,404109096.5,13727,81034,67.3
OFSS,EQ,12-Jan-21,3353,3369,3535,3333,3461,3464.65,3471.79,236200,820037041.2,25619,110023,46.58
OFSS,EQ,13-Jan-21,3464.65,3497,3542,3461,3465,3481.3,3501.03,107329,375762165.9,11657,59480,55.42
OFSS,EQ,14-Jan-21,3481.3,3508.1,3515.45,3420,3440,3439.45,3452.73,44550,153818901.7,6762,23069,51.78
OFSS,EQ,15-Jan-21,3439.45,3463.9,3463.9,3355.55,3370,3379.8,3396.71,45784,155515079.6,9005,27147,59.29
OFSS,EQ,18-Jan-21,3379.8,3390,3390,3254.1,3285,3308.4,3301.1,69955,230928484.2,10991,42898,61.32
OFSS,EQ,19-Jan-21,3308.4,3340,3405,3305,3375,3362.9,3338.76,43406,144922112.8,9236,23068,53.14
OFSS,EQ,20-Jan-21,3362.9,3380,3415.4,3312.85,3344.95,3345.05,3381.42,55328,187087010.6,8607,32939,59.53
OFSS,EQ,21-Jan-21,3345.05,3367.9,3399.95,3340,3350,3349.95,3354.98,59441,199423170.9,5717,46237,77.79
OFSS,EQ,22-Jan-21,3349.95,3350,3388,3285,3324,3314.65,3314.28,43624,144582150.5,7317,31146,71.4
OFSS,EQ,25-Jan-21,3314.65,3350,3350,3267,3295,3315.95,3288.96,42369,139349770.7,8517,25337,59.8
OFSS,EQ,27-Jan-21,3315.95,3283.45,3340.55,3210,3270,3253.85,3244.6,76931,249610433.8,10773,40053,52.06
OFSS,EQ,28-Jan-21,3253.85,3221.9,3283.95,3211.05,3260.4,3269.95,3252.86,17738,57699163.4,3462,11182,63.04
OFSS,EQ,29-Jan-21,3269.95,3322.9,3322.9,3201,3217.5,3218.55,3227.85,78976,254922778.1,6737,58810,74.47
OFSS,EQ,1-Feb-21,3218.55,3218,3280.75,3183,3250,3249.15,3243.12,38306,124230933,5612,25718,67.14
OFSS,EQ,2-Feb-21,3249.15,3289,3329,3210.05,3279.65,3280.8,3281.75,32943,108110543.3,5940,14953,45.39
OFSS,EQ,3-Feb-21,3280.8,3299.75,3347,3252,3307.1,3305.15,3309.59,37822,125175429.1,4800,14980,39.61
OFSS,EQ,4-Feb-21,3305.15,3321.75,3344,3281,3285,3300.25,3319.61,16158,53638276.6,2755,9040,55.95
OFSS,EQ,5-Feb-21,3300.25,3324,3324.9,3282,3291.95,3293.1,3299.75,18239,60184171.35,2923,10931,59.93
OFSS,EQ,8-Feb-21,3293.1,3320,3348,3230,3241,3237.8,3266.11,60437,197393842,14121,32524,53.81
OFSS,EQ,9-Feb-21,3237.8,3263.95,3267.75,3212,3242.8,3230.95,3241.68,26432,85684191.35,3674,16602,62.81
OFSS,EQ,10-Feb-21,3230.95,3242.8,3247.15,3184.25,3204,3197.8,3210.43,68172,218861658.1,5048,54931,80.58
OFSS,EQ,11-Feb-21,3197.8,3201,3228,3190,3220,3216.95,3211.6,19425,62385355.15,3492,9098,46.84
OFSS,EQ,12-Feb-21,3216.95,3230,3230,3190,3191.3,3195.7,3205.46,28282,90656683.7,4648,18961,67.04
OFSS,EQ,15-Feb-21,3195.7,3227.5,3238.95,3162,3167.55,3168.5,3192.19,50776,162086679.1,4949,40697,80.15
OFSS,EQ,16-Feb-21,3168.5,3170,3190.15,3121,3137,3134.7,3148.27,53701,169065209.2,6151,39996,74.48
OFSS,EQ,17-Feb-21,3134.7,3149,3149.9,3065,3103,3090.55,3106.14,69727,216581813.2,5540,52690,75.57
OFSS,EQ,18-Feb-21,3090.55,3120,3120,3050,3070,3069.7,3077.66,78656,242076614.7,10024,65142,82.82
OFSS,EQ,19-Feb-21,3069.7,3085.75,3085.75,3044.1,3054.1,3049.35,3061.73,26720,81809493.2,3444,17593,65.84
OFSS,EQ,22-Feb-21,3049.35,3074,3132.2,2931.05,2992,2971.9,3049.39,158730,484030423.1,15064,114918,72.4
